Year,Clone,Location,CB_3Min,CB_3Msev,CGM_1sev,CGM_2sev,CMO_1Min,CMO_3Min,CMO_1Msev,CMO_3Msev,HWAM,CWAM
2019,TMS13F2207P0001,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,29.1,15.7
2019,TMS13F2207P0001,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,48.4,25.5
2019,TMS13F2207P0001,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,47.5,42.2
2019,TMS13F2207P0001,Onne,NA,NA,NA,NA,NA,NA,NA,NA,7.9,10.3
2019,TMS13F2207P0001,Onne,NA,NA,NA,NA,NA,NA,NA,NA,15.1,12
2019,TMS13F2207P0001,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,29,20
2019,TMS13F2207P0001,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,19.5,26
2019,TMS13F2207P0001,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,71.1,58.2
2019,TMS13F2207P0001,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,65.8,66
2019,TMS13F2207P0001,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,44.4,41.4
2019,TMS13F2207P0001,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,40.1,51
2019,TMS13F2207P0001,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,72.2,61.4
2019,TMS13F2207P0001,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,61.5,50.3
2019,TMS13F2207P0001,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,18.9,21.9
2019,TMS13F2207P0001,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,40.8,31.6
2020,TMS13F2207P0001,Ibadan,1,2,4,NA,NA,0.1,NA,2,53.6,38.5
2020,TMS13F2207P0001,Ibadan,1,2,3,NA,NA,0.2,NA,2,63.2,70.5
2017,TMS14F1001P0004,Ago-Owu,1,2,NA,NA,0,0,1,1,68.5,55
2017,TMS14F1001P0004,Ago-Owu,1,2,NA,NA,0,0,1,1,93.5,72.5
2017,TMS14F1001P0004,Ago-Owu,1,2,NA,NA,0,0,1,1,52.5,52.5
2017,TMS14F1001P0004,Ikenne,0.42,2,2,NA,0,0,1,1,71.5,36.5
2017,TMS14F1001P0004,Ikenne,0.91,3,2,NA,0.03,0,3,1,65,38.5
2017,TMS14F1001P0004,Ikenne,0.89,3,3,NA,0,0,1,1,63,32.5
2017,TMS14F1001P0004,Mokwa,0.1,2,NA,NA,0,0,1,1,7,10
2017,TMS14F1001P0004,Mokwa,0.56,2,NA,NA,0,0,1,1,44.5,34
2017,TMS14F1001P0004,Mokwa,0.33,2,NA,NA,0,0,1,1,44,45
2018,TMS14F1001P0004,Ago-Owu,1,2,3,2,0,0.1,3,3,48,48
2018,TMS14F1001P0004,Ago-Owu,1,2,2,2,0,0,1,3,35,40
2018,TMS14F1001P0004,Ago-Owu,1,2,4,2,0,0,1,1,43,61.5
2018,TMS14F1001P0004,Onne,0.1,2,4,NA,0,0.1,1,3,18,10.5
2018,TMS14F1001P0004,Onne,0.5,3,4,NA,0,0,1,1,21,18
2018,TMS14F1001P0004,Onne,0.8,3,4,NA,0,0,1,1,21,12.5
2018,TMS14F1001P0004,Otobi,0,1,NA,NA,0,0,1,1,84.2,35.3
2018,TMS14F1001P0004,Otobi,0.39,2,NA,NA,0,0,1,1,50,32
2018,TMS14F1001P0004,Otobi,0,1,NA,NA,0,0,1,1,88.8,43
2018,TMS14F1001P0004,Umudike,0,1,NA,NA,0,0,1,1,64.4,30.5
2018,TMS14F1001P0004,Umudike,0,1,NA,NA,0,0.06,1,3,80.5,28.8
2018,TMS14F1001P0004,Umudike,0,1,NA,NA,0,0,1,1,40,18
2018,TMS14F1001P0004,Ikenne,1,2,2,NA,0,0.1,1,3,28,28
2018,TMS14F1001P0004,Ikenne,1,2,2,NA,0,0,1,3,50.5,37
2018,TMS14F1001P0004,Ikenne,1,2,2,NA,0,0,1,1,37,29
2018,TMS14F1001P0004,Kano,0,1,3,NA,0,0,1,1,20.5,37
2018,TMS14F1001P0004,Kano,0,1,2,NA,0,0,1,1,31.4,43
2018,TMS14F1001P0004,Kano,0,1,2,NA,0,0,1,1,47,61
2018,TMS14F1001P0004,Mokwa,0,1,4,4,0,0,1,1,26,38
2018,TMS14F1001P0004,Mokwa,0,1,2,4,0,0,1,1,32,32
2018,TMS14F1001P0004,Mokwa,0,1,3,4,0,0,1,1,42,45
2018,TMS14F1001P0004,Ibadan,0.53,2,3,2,0,0,1,1,75.5,43.5
2018,TMS14F1001P0004,Ibadan,0.51,2,2,2,0,0,1,1,83,36.6
2018,TMS14F1001P0004,Ibadan,0.38,2,2,3,0,0,1,1,96,40.3
2017,TMS14F1001P0004,Ibadan,0.9,2,3,NA,0,0,1,1,59.4,42
2017,TMS14F1001P0004,Ibadan,1,2,4,NA,0,0,1,1,53,35
2017,TMS14F1001P0004,Ibadan,1,2,4,NA,0,0,1,1,55,35
2019,TMS14F1001P0004,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,32,20.5
2019,TMS14F1001P0004,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,28.7,13.8
2019,TMS14F1001P0004,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,41.4,16.3
2019,TMS14F1001P0004,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,17.8,19.2
2019,TMS14F1001P0004,Onne,NA,NA,NA,NA,NA,NA,NA,NA,18.1,10.7
2019,TMS14F1001P0004,Onne,NA,NA,NA,NA,NA,NA,NA,NA,5.8,5.3
2019,TMS14F1001P0004,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,44.3,41.9
2019,TMS14F1001P0004,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,20.7,30.2
2019,TMS14F1001P0004,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,78.9,66.6
2019,TMS14F1001P0004,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,81.9,97
2019,TMS14F1001P0004,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,40.5,32.2
2019,TMS14F1001P0004,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,52.3,35.6
2019,TMS14F1001P0004,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,95.6,65.6
2019,TMS14F1001P0004,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,68.6,54.2
2019,TMS14F1001P0004,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,31.1,20.6
2019,TMS14F1001P0004,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,27.9,25.5
2020,TMS14F1001P0004,Ibadan,1,2,4,NA,NA,0,NA,1,39.6,43.6
2020,TMS14F1001P0004,Ibadan,1,2,4,NA,NA,0,NA,1,56.6,34.4
2017,TMS14F1013P0007,Ago-Owu,0,1,NA,NA,0,0,1,1,63.5,57
2017,TMS14F1013P0007,Ago-Owu,0,1,NA,NA,0,0,1,1,57.5,60
2017,TMS14F1013P0007,Ago-Owu,0,1,NA,NA,0,0,1,1,65,55
2017,TMS14F1013P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1013P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1013P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1013P0007,Mokwa,0.15,2,NA,NA,0,0,1,1,61.5,73
2017,TMS14F1013P0007,Mokwa,0.81,2,NA,NA,0,0,1,1,76,65
2017,TMS14F1013P0007,Mokwa,0.86,2,NA,NA,0,0,1,1,34,41
2018,TMS14F1013P0007,Ago-Owu,0.1,2,4,2,0,0,1,1,50,50.5
2018,TMS14F1013P0007,Ago-Owu,0,1,3,2,0,0,1,1,34.5,34
2018,TMS14F1013P0007,Ago-Owu,0,1,4,2,0,0.1,1,3,42.5,56
2018,TMS14F1013P0007,Onne,0.5,3,4,NA,0,0,1,1,26,25
2018,TMS14F1013P0007,Onne,0.3,3,4,NA,0,0,3,3,15,18
2018,TMS14F1013P0007,Onne,0.5,3,3,NA,0,0,1,1,32,35
2018,TMS14F1013P0007,Otobi,0,1,NA,NA,0,0,1,1,30.8,22
2018,TMS14F1013P0007,Otobi,0,1,NA,NA,0,0,1,1,20.2,19.7
2018,TMS14F1013P0007,Umudike,0,1,NA,NA,0,0.31,1,3,NA,NA
2018,TMS14F1013P0007,Umudike,0,1,NA,NA,0,0.12,1,3,94.3,21.9
2018,TMS14F1013P0007,Umudike,0,1,NA,NA,0,0.08,1,3,54.7,19.4
2018,TMS14F1013P0007,Ikenne,0.1,2,3,2,0,0,1,1,25,34
2018,TMS14F1013P0007,Ikenne,0,1,3,2,0,0,1,1,24,32.5
2018,TMS14F1013P0007,Ikenne,0,1,3,2,0,0.1,1,3,27.5,43.5
2018,TMS14F1013P0007,Kano,0,1,3,NA,0,0,1,1,18,33
2018,TMS14F1013P0007,Kano,0,1,4,NA,0,0,1,1,35,51
2018,TMS14F1013P0007,Kano,0,1,2,NA,0,0,1,1,18.5,21.5
2018,TMS14F1013P0007,Mokwa,0.4,2,4,NA,0,0,1,1,27,46
2018,TMS14F1013P0007,Mokwa,0.1,2,4,NA,0,0,1,1,33,37
2018,TMS14F1013P0007,Mokwa,0.1,2,4,NA,0,0,1,1,25,41
2018,TMS14F1013P0007,Ibadan,1,2,5,3,0,0.08,1,2,47,30.7
2018,TMS14F1013P0007,Ibadan,0.45,2,2,2,0,0,1,1,56.1,31.3
2018,TMS14F1013P0007,Ibadan,0.5,2,5,3,0,0,1,1,62.8,32.9
2019,TMS14F1013P0007,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,30.2,14
2019,TMS14F1013P0007,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,18.7,8
2019,TMS14F1013P0007,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,70.1,39.5
2019,TMS14F1013P0007,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,37.7,23.9
2019,TMS14F1013P0007,Onne,NA,NA,NA,NA,NA,NA,NA,NA,3.8,4.8
2019,TMS14F1013P0007,Onne,NA,NA,NA,NA,NA,NA,NA,NA,18.3,10.3
2019,TMS14F1013P0007,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,20.8,29.1
2019,TMS14F1013P0007,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,25,29.6
2019,TMS14F1013P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,64.1,82.5
2019,TMS14F1013P0007,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,67.9,116.6
2019,TMS14F1013P0007,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,49.6,33.3
2019,TMS14F1013P0007,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,21.4,20.3
2019,TMS14F1013P0007,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,73.7,81.3
2019,TMS14F1013P0007,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,74.8,45.6
2020,TMS14F1013P0007,Ibadan,1,2,3,NA,NA,0,NA,1,53.4,50.2
2020,TMS14F1013P0007,Ibadan,1,2,4,NA,NA,0,NA,1,31.6,85.5
2019,TMS14F1013P0007,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,14.6,14.1
2019,TMS14F1013P0007,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,13.9,10.6
2017,TMS14F1014P0016,Ago-Owu,0,1,NA,NA,0,0,1,1,49,41.5
2017,TMS14F1014P0016,Ago-Owu,0,1,NA,NA,0,0,1,1,44.5,45
2017,TMS14F1014P0016,Ago-Owu,0,1,NA,NA,0,0,1,1,55,78
2017,TMS14F1014P0016,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1014P0016,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1014P0016,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1014P0016,Mokwa,0.43,2,NA,NA,0,0,1,1,72.5,59
2017,TMS14F1014P0016,Mokwa,0.62,2,NA,NA,0,0,1,1,39,70
2017,TMS14F1014P0016,Mokwa,0.41,3,NA,NA,0,0,1,1,60,67.2
2018,TMS14F1014P0016,Ago-Owu,0,1,5,2,0,0,1,1,42,46.5
2018,TMS14F1014P0016,Ago-Owu,0,1,5,2,0,0,1,1,42.5,50
2018,TMS14F1014P0016,Ago-Owu,0,1,5,2,0,0,1,2,46.5,45
2018,TMS14F1014P0016,Onne,0.3,3,4,NA,0.1,0,3,2,14.5,15.5
2018,TMS14F1014P0016,Onne,0.8,2,4,NA,0.1,0.2,3,3,25,23
2018,TMS14F1014P0016,Onne,0.5,3,3,NA,0.2,0,3,1,15.5,16
2018,TMS14F1014P0016,Otobi,0,1,NA,NA,0,0,1,1,82.9,42.5
2018,TMS14F1014P0016,Otobi,0,1,NA,NA,0,0,1,1,52.6,23.4
2018,TMS14F1014P0016,Otobi,0,1,NA,NA,0,0,1,1,39.5,19.9
2018,TMS14F1014P0016,Umudike,0,1,NA,NA,0,0,1,1,NA,NA
2018,TMS14F1014P0016,Umudike,0,1,NA,NA,0,0,1,1,31.8,18.8
2018,TMS14F1014P0016,Umudike,0,1,NA,NA,0,0,1,1,34.2,21.2
2018,TMS14F1014P0016,Ikenne,0,1,3,2,0,0,2,1,16,18
2018,TMS14F1014P0016,Ikenne,0,1,3,2,0,0,1,1,19,18
2018,TMS14F1014P0016,Ikenne,0,1,3,2,0,0,1,2,34,19
2018,TMS14F1014P0016,Kano,0,1,3,NA,0,0,1,1,33,28
2018,TMS14F1014P0016,Kano,0,1,2,NA,0,0,1,1,30,47.5
2018,TMS14F1014P0016,Kano,0.42,2,3,NA,0,0,1,1,14.5,15
2018,TMS14F1014P0016,Mokwa,0.4,2,4,NA,0,0,1,1,27.5,35.5
2018,TMS14F1014P0016,Mokwa,0.3,2,4,NA,0,0,1,1,33.5,35
2018,TMS14F1014P0016,Mokwa,0,1,4,NA,0,0,1,1,18.5,96
2019,TMS14F1014P0016,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,21.2,17.2
2019,TMS14F1014P0016,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,18.2,12.3
2019,TMS14F1014P0016,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,36.5,20.3
2019,TMS14F1014P0016,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,41.5,20.3
2019,TMS14F1014P0016,Onne,NA,NA,NA,NA,NA,NA,NA,NA,15.4,18.3
2019,TMS14F1014P0016,Onne,NA,NA,NA,NA,NA,NA,NA,NA,9.2,11.8
2019,TMS14F1014P0016,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,32.1,58.2
2019,TMS14F1014P0016,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,28.3,28.2
2019,TMS14F1014P0016,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,42.1,84
2019,TMS14F1014P0016,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,37.6,94.9
2019,TMS14F1014P0016,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,63.6,45
2019,TMS14F1014P0016,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,48.3,40.2
2019,TMS14F1014P0016,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,54.6,40.6
2020,TMS14F1014P0016,Ibadan,1,2,4,NA,NA,0,NA,1,65,56.4
2020,TMS14F1014P0016,Ibadan,1,2,4,NA,NA,0.1,NA,2,53.4,80.2
2019,TMS14F1014P0016,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,42.7,48.2
2019,TMS14F1014P0016,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,20,21
2017,TMS14F1014P0017,Ago-Owu,0,1,NA,NA,0,0,1,1,16,56
2017,TMS14F1014P0017,Ago-Owu,0,1,NA,NA,0,0,1,1,38,54
2017,TMS14F1014P0017,Ago-Owu,0,1,NA,NA,0,0,1,1,52,52
2017,TMS14F1014P0017,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1014P0017,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1014P0017,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,TMS14F1014P0017,Ago-Owu,0,1,4,2,0,0,1,1,40,35.5
2018,TMS14F1014P0017,Ago-Owu,0,1,4,2,0,0,1,1,50.5,18
2018,TMS14F1014P0017,Ago-Owu,0,1,2,2,0,0,1,1,65,35
2018,TMS14F1014P0017,Onne,1,3,4,NA,0.1,0,3,1,24,15
2018,TMS14F1014P0017,Onne,0.5,3,4,NA,0.1,0,3,3,27,20
2018,TMS14F1014P0017,Onne,1,3,3,NA,0.1,0,3,1,31,27
2018,TMS14F1014P0017,Otobi,0.14,2,NA,NA,0,0,1,1,87,62
2018,TMS14F1014P0017,Otobi,0.24,2,NA,NA,0,0,1,1,70.7,34.8
2018,TMS14F1014P0017,Otobi,0,1,NA,NA,0,0,1,1,17.5,9.7
2018,TMS14F1014P0017,Umudike,0,1,NA,NA,0,0,1,1,NA,NA
2018,TMS14F1014P0017,Umudike,0,1,NA,NA,0,0,1,1,48.3,30.8
2018,TMS14F1014P0017,Umudike,0,1,NA,NA,0,0,1,1,46.1,31.2
2018,TMS14F1014P0017,Ikenne,0,1,3,2,0,0,1,1,18.5,24
2018,TMS14F1014P0017,Ikenne,0,1,3,2,0,0,1,1,25,41
2018,TMS14F1014P0017,Ikenne,0,1,3,2,0,0,1,1,14,16
2018,TMS14F1014P0017,Kano,0,1,1,NA,0,0,1,1,32,40
2018,TMS14F1014P0017,Kano,0,1,2,NA,0,0,1,1,27,51
2018,TMS14F1014P0017,Kano,0.37,2,2,NA,0,0,1,1,27.5,31
2018,TMS14F1014P0017,Mokwa,0.2,2,4,NA,0,0,1,1,41,51
2018,TMS14F1014P0017,Mokwa,0.8,2,4,NA,0,0,1,1,41,33
2018,TMS14F1014P0017,Mokwa,0.1,2,4,NA,0,0,1,1,28,29.5
2019,TMS14F1014P0017,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,22.3,11.4
2019,TMS14F1014P0017,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,23.4,17.3
2019,TMS14F1014P0017,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,38.6,18.5
2019,TMS14F1014P0017,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,49.1,24.6
2019,TMS14F1014P0017,Onne,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.3
2019,TMS14F1014P0017,Onne,NA,NA,NA,NA,NA,NA,NA,NA,7.2,4
2019,TMS14F1014P0017,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,18.8,18.5
2019,TMS14F1014P0017,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,30.7,31.5
2019,TMS14F1014P0017,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,66.7,102.2
2019,TMS14F1014P0017,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,63,111
2019,TMS14F1014P0017,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,44.1,40.2
2019,TMS14F1014P0017,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,62.7,59.8
2019,TMS14F1014P0017,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,68.5,60.2
2020,TMS14F1014P0017,Ibadan,1,2,3,NA,NA,0,NA,1,47.4,45.2
2020,TMS14F1014P0017,Ibadan,1,3,4,NA,NA,0,NA,1,67.6,62.5
2019,TMS14F1014P0017,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,15.2,15.8
2019,TMS14F1014P0017,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,21.9,18.7
2017,TMS14F1016P0006,Ago-Owu,0.97,2,NA,NA,0,0,1,1,101,57.5
2017,TMS14F1016P0006,Ago-Owu,1,2,NA,NA,0,0,1,1,83.5,52
2017,TMS14F1016P0006,Ago-Owu,1,2,NA,NA,0,0,1,1,72.5,48
2017,TMS14F1016P0006,Ikenne,0.91,2,2,NA,0,0,1,1,71,32
2017,TMS14F1016P0006,Ikenne,0.33,3,2,NA,0,0,1,1,68.5,30
2017,TMS14F1016P0006,Ikenne,0.9,3,2,NA,0,0,1,1,87,31
2017,TMS14F1016P0006,Mokwa,1,2,NA,NA,0,0,1,1,79,65.2
2017,TMS14F1016P0006,Mokwa,1,1,NA,NA,0,0,1,1,66.5,57.6
2017,TMS14F1016P0006,Mokwa,0.47,2,NA,NA,0,0,1,1,81,57
2018,TMS14F1016P0006,Ago-Owu,1,3,4,2,0.1,0.1,3,3,62.5,65
2018,TMS14F1016P0006,Ago-Owu,1,2,4,2,0,0,3,1,58.5,55
2018,TMS14F1016P0006,Ago-Owu,1,2,4,2,0,0,1,1,67,58
2018,TMS14F1016P0006,Onne,0.3,2,4,NA,0.1,0,2,1,41.5,21
2018,TMS14F1016P0006,Onne,0.4,3,2,NA,0,0,1,3,41,19
2018,TMS14F1016P0006,Onne,0.3,3,4,NA,0,0,1,1,28,15
2018,TMS14F1016P0006,Otobi,0,1,NA,NA,0,0,1,1,129.4,46.9
2018,TMS14F1016P0006,Otobi,0,1,NA,NA,0,0,1,1,90,43.1
2018,TMS14F1016P0006,Otobi,0,1,NA,NA,0,0,1,1,105.3,38.8
2018,TMS14F1016P0006,Umudike,0,1,NA,NA,0,0,1,1,69.1,23.9
2018,TMS14F1016P0006,Umudike,0,1,NA,NA,0,0,1,1,69.3,25.6
2018,TMS14F1016P0006,Umudike,0,1,NA,NA,0,0,1,1,32.6,11.2
2018,TMS14F1016P0006,Ikenne,1,3,2,NA,0,0.1,1,3,28.5,20
2018,TMS14F1016P0006,Ikenne,1,2,2,NA,0,0,1,1,27.5,18
2018,TMS14F1016P0006,Ikenne,1,2,2,NA,0,0,1,1,12,12
2018,TMS14F1016P0006,Kano,0.23,2,2,NA,0,0,1,1,39,36.5
2018,TMS14F1016P0006,Kano,0,1,2,NA,0,0,1,1,29,32
2018,TMS14F1016P0006,Kano,0.11,2,2,NA,0,0,1,1,27,35
2018,TMS14F1016P0006,Mokwa,0,1,4,4,0,0,1,1,25.5,23.5
2018,TMS14F1016P0006,Mokwa,0,1,4,3,0,0,1,1,34,42
2018,TMS14F1016P0006,Mokwa,0,1,4,4,0,0,1,1,38,70
2018,TMS14F1016P0006,Ibadan,0.39,2,2,3,0,0,1,1,116.8,45
2018,TMS14F1016P0006,Ibadan,0.4,2,2,2,0,0.05,1,2,110.2,48.2
2018,TMS14F1016P0006,Ibadan,0.53,2,2,3,0,0,1,1,68,24.8
2017,TMS14F1016P0006,Ibadan,1,2,3,NA,0,0,1,1,68.4,35
2017,TMS14F1016P0006,Ibadan,1,2,3,NA,0,0,1,1,68.4,25
2017,TMS14F1016P0006,Ibadan,1,2,4,NA,0,0,1,1,14.2,26
2019,TMS14F1016P0006,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,30.4,10.9
2019,TMS14F1016P0006,Ubiaja,NA,NA,NA,NA,NA,NA,NA,NA,41.4,18.3
2019,TMS14F1016P0006,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,41.9,18.1
2019,TMS14F1016P0006,Abuja,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,TMS14F1016P0006,Onne,NA,NA,NA,NA,NA,NA,NA,NA,17.6,7.3
2019,TMS14F1016P0006,Onne,NA,NA,NA,NA,NA,NA,NA,NA,15.8,6.7
2019,TMS14F1016P0006,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,36.8,24.9
2019,TMS14F1016P0006,Mokwa,NA,NA,NA,NA,NA,NA,NA,NA,34.9,44
2019,TMS14F1016P0006,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,73.3,74.6
2019,TMS14F1016P0006,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,57.6,51.8
2019,TMS14F1016P0006,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,22.7,34.7
2019,TMS14F1016P0006,Ibadan,NA,NA,NA,NA,NA,NA,NA,NA,57.3,30.9
2019,TMS14F1016P0006,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,48.3,61.8
2019,TMS14F1016P0006,Ago-Owu,NA,NA,NA,NA,NA,NA,NA,NA,83.1,48.2
2019,TMS14F1016P0006,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,14.8,14.8
2019,TMS14F1016P0006,Zaria,NA,NA,NA,NA,NA,NA,NA,NA,37.2,26.2
2020,TMS14F1016P0006,Ibadan,1,2,3,NA,NA,0,NA,1,51.5,25.2
2020,TMS14F1016P0006,Ibadan,1,2,3,NA,NA,0,NA,1,69.5,42.4
2017,TMS14F1019P0015,Ago-Owu,0,1,NA,NA,0.74,0.83,4,4,40.5,47
2017,TMS14F1019P0015,Ago-Owu,0,1,NA,NA,0.9,0.92,4,4,43.5,45
2017,TMS14F1019P0015,Ago-Owu,0,1,NA,NA,0.93,0.92,4,4,63.5,65
2017,TMS14F1019P0015,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1019P0015,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1019P0015,Ikenne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,TMS14F1019P0015,Mokwa,0.4,2,NA,NA,0.14,0.11,4,4,53,41
2017,TMS14F1019P0015,Mokwa,0.48,2,NA,NA,0.3,0.28,4,4,48,75
2017,TMS14F1019P0015,Mokwa,0.44,2,NA,NA,0.27,0.22,4,4,55,76.2
2018,TMS14F1019P0015,Ago-Owu,0,1,4,2,0.9,1,4,3,44,41
2018,TMS14F1019P0015,Ago-Owu,0,1,5,2,1,1,4,3,28.5,43
2018,TMS14F1019P0015,Ago-Owu,0.2,2,4,2,1,1,5,3,52,43
2018,TMS14F1019P0015,Onne,0.5,3,4,NA,1,1,4,4,23,15.5
2018,TMS14F1019P0015,Onne,0.6,3,4,NA,1,1,4,4,25,20
2018,TMS14F1019P0015,Onne,0.6,3,4,NA,1,1,4,4,24,18
2018,TMS14F1019P0015,Otobi,0.29,3,NA,NA,0.88,0.56,4,3,46.5,20
2018,TMS14F1019P0015,Otobi,0,1,NA,NA,0.94,0.83,4,4,33.4,18.1
2018,TMS14F1019P0015,Otobi,0,1,NA,NA,0.17,0,4,1,29.2,17.6
2018,TMS14F1019P0015,Umudike,0,1,NA,NA,0.64,0.91,4,4,NA,NA
2018,TMS14F1019P0015,Umudike,0,1,NA,NA,0.97,0.83,4,4,47.8,27.9
2018,TMS14F1019P0015,Umudike,0,1,NA,NA,1,0.92,4,4,71,34.7
2018,TMS14F1019P0015,Ikenne,0,1,3,2,0.9,1,3,3,20.5,27.5
2018,TMS14F1019P0015,Ikenne,0,1,4,2,0.9,1,3,3,23,25
2018,TMS14F1019P0015,Ikenne,0.2,2,3,2,1,1,3,3,17.5,26
2018,TMS14F1019P0015,Kano,0.14,2,2,NA,0.94,0.61,4,3,22.4,32.5
2018,TMS14F1019P0015,Kano,0,1,3,NA,0.42,0.61,4,3,17,27.5
2018,TMS14F1019P0015,Kano,0,1,2,NA,0.94,0.75,4,3,20.5,28
2018,TMS14F1019P0015,Mokwa,0.1,2,4,NA,0.1,0.1,3,3,37.5,27
2018,TMS14F1019P0015,Mokwa,0.1,2,4,NA,0,0,1,1,27,32
2018,TMS14F1019P0015,Mokwa,0.3,2,4,NA,0.2,0.5,3,4,24,59
2018,TMS14F1019P0015,Ibadan,0.74,2,2,2,0.88,0.5,5,3,86.6,59.7
