leaf_name,plot_name,accession_name,plot_number,leaf_no,pedigree,block_number,rep_number,petiole length,leaf lobe length,leaf lobe width,lobe number
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112,TMS13F1461P0002,112,26,IITA-TMS-MM990268/IITA-TMS-IBA000355,1,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112,TMS13F1461P0002,112,27,IITA-TMS-MM990268/IITA-TMS-IBA000355,1,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112,TMS13F1461P0002,112,28,IITA-TMS-MM990268/IITA-TMS-IBA000355,1,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112,TMS13F1461P0002,112,29,IITA-TMS-MM990268/IITA-TMS-IBA000355,1,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS13F1461P0002_112,TMS13F1461P0002,112,30,IITA-TMS-MM990268/IITA-TMS-IBA000355,1,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,1,TMS13F1303P0001/TMS13F1020P0002,2,1,19,15.5,4,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,2,TMS13F1303P0001/TMS13F1020P0002,2,1,18,14,4,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,3,TMS13F1303P0001/TMS13F1020P0002,2,1,17.3,14,3.9,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,4,TMS13F1303P0001/TMS13F1020P0002,2,1,17.5,14.5,4,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,5,TMS13F1303P0001/TMS13F1020P0002,2,1,19.5,15,3.9,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,6,TMS13F1303P0001/TMS13F1020P0002,2,1,13.5,13.3,3.5,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,7,TMS13F1303P0001/TMS13F1020P0002,2,1,17.5,15,4.1,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,8,TMS13F1303P0001/TMS13F1020P0002,2,1,14,12.5,3.5,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,9,TMS13F1303P0001/TMS13F1020P0002,2,1,18,14.5,4.1,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,10,TMS13F1303P0001/TMS13F1020P0002,2,1,13.5,13.5,3.8,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,11,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,12,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,13,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,14,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,15,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,16,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,17,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,18,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,19,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,20,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,21,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,22,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,23,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,24,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,25,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,26,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,27,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,28,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,29,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1001P0004_113,TMS14F1001P0004,113,30,TMS13F1303P0001/TMS13F1020P0002,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,1,TMS13F1391P0039/TMS13F1306P0003,2,1,17,13,4.7,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,2,TMS13F1391P0039/TMS13F1306P0003,2,1,27,15.2,4.7,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,3,TMS13F1391P0039/TMS13F1306P0003,2,1,26.3,15.5,5.2,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,4,TMS13F1391P0039/TMS13F1306P0003,2,1,25.2,14.3,4.7,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,5,TMS13F1391P0039/TMS13F1306P0003,2,1,29,15.5,5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,6,TMS13F1391P0039/TMS13F1306P0003,2,1,19.5,12.9,4.3,6
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,7,TMS13F1391P0039/TMS13F1306P0003,2,1,21,13.5,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,8,TMS13F1391P0039/TMS13F1306P0003,2,1,23.5,14,4.5,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,9,TMS13F1391P0039/TMS13F1306P0003,2,1,19,13.9,4.8,4
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,10,TMS13F1391P0039/TMS13F1306P0003,2,1,13.5,11,3.8,5
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,11,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,12,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,13,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,14,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,15,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,16,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,17,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,18,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,19,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,20,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,21,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,22,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,23,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,24,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,25,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,26,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,27,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,28,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,29,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1049P0001_114,TMS14F1049P0001,114,30,TMS13F1391P0039/TMS13F1306P0003,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,1,TMS13F1307P0020/TMS13F1106P0006,2,1,25.3,14,4.9,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,2,TMS13F1307P0020/TMS13F1106P0006,2,1,23,13.3,4.7,9
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,3,TMS13F1307P0020/TMS13F1106P0006,2,1,27,14,4.5,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,4,TMS13F1307P0020/TMS13F1106P0006,2,1,27.5,14,4.8,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,5,TMS13F1307P0020/TMS13F1106P0006,2,1,24.5,13.2,4.4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,6,TMS13F1307P0020/TMS13F1106P0006,2,1,26.6,14.7,4.9,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,7,TMS13F1307P0020/TMS13F1106P0006,2,1,21.2,11.5,4.2,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,8,TMS13F1307P0020/TMS13F1106P0006,2,1,25.7,13.5,4,9
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,9,TMS13F1307P0020/TMS13F1106P0006,2,1,21.7,12.3,4.4,8
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,10,TMS13F1307P0020/TMS13F1106P0006,2,1,29.3,14,5,9
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,11,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_12,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,12,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_13,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,13,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_14,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,14,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_15,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,15,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_16,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,16,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_17,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,17,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_18,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,18,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_19,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,19,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_20,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,20,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_21,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,21,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_22,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,22,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_23,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,23,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_24,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,24,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_25,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,25,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_26,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,26,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_27,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,27,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_28,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,28,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_29,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,29,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115_30,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1022P0006_115,TMS14F1022P0006,115,30,TMS13F1307P0020/TMS13F1106P0006,2,1,,,,
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_1,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,1,TMS13F1063P0009/TMS13F1307P0008,2,1,15,11.4,3.5,8
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_2,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,2,TMS13F1063P0009/TMS13F1307P0008,2,1,18,12.8,3.5,9
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_3,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,3,TMS13F1063P0009/TMS13F1307P0008,2,1,22.5,13.5,3.5,8
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_4,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,4,TMS13F1063P0009/TMS13F1307P0008,2,1,23,14.5,4,8
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_5,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,5,TMS13F1063P0009/TMS13F1307P0008,2,1,19.5,14.4,3.7,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_6,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,6,TMS13F1063P0009/TMS13F1307P0008,2,1,25.2,15,4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_7,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,7,TMS13F1063P0009/TMS13F1307P0008,2,1,18.5,13.2,3.8,8
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_8,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,8,TMS13F1063P0009/TMS13F1307P0008,2,1,20,13,3.5,8
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_9,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,9,TMS13F1063P0009/TMS13F1307P0008,2,1,17,13.6,3.7,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_10,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,10,TMS13F1063P0009/TMS13F1307P0008,2,1,21,13,3.4,7
2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116_11,2021-20.GS.C2.UYT.36.setA.IB-rep1-TMS14F1262P0002_116,TMS14F1262P0002,116,11,TMS13F1063P0009/TMS13F1307P0008,2,1,,,,
